fecha,estado,casos
2020-04-19,HIDALGO,14
2020-04-20,HIDALGO,16
2020-04-21,HIDALGO,11
2020-04-22,HIDALGO,15
2020-04-23,HIDALGO,19
2020-04-24,HIDALGO,18
2020-04-25,HIDALGO,24
2020-04-26,HIDALGO,18
2020-04-27,HIDALGO,23
2020-04-28,HIDALGO,22
2020-04-29,HIDALGO,26
2020-04-30,HIDALGO,31
2020-05-01,HIDALGO,26
2020-05-02,HIDALGO,21
2020-05-03,HIDALGO,28
2020-05-04,HIDALGO,33
2020-05-05,HIDALGO,29
2020-05-06,HIDALGO,40
2020-05-07,HIDALGO,37
2020-05-08,HIDALGO,32
2020-05-09,HIDALGO,23
2020-05-10,HIDALGO,24
2020-05-11,HIDALGO,49
2020-05-12,HIDALGO,55
2020-05-13,HIDALGO,45
2020-05-14,HIDALGO,67
2020-05-15,HIDALGO,78
2020-05-16,HIDALGO,51
2020-05-17,HIDALGO,26
2020-05-18,HIDALGO,81
2020-05-19,HIDALGO,71
2020-05-20,HIDALGO,74
2020-05-21,HIDALGO,95
2020-05-22,HIDALGO,75
2020-05-23,HIDALGO,45
2020-05-24,HIDALGO,40
2020-05-25,HIDALGO,82
2020-05-26,HIDALGO,69
2020-05-27,HIDALGO,76
2020-05-28,HIDALGO,94
2020-05-29,HIDALGO,67
2020-05-30,HIDALGO,42
2020-05-31,HIDALGO,29
2020-06-01,HIDALGO,67
2020-06-02,HIDALGO,36
2020-06-03,HIDALGO,18
2020-06-04,HIDALGO,0
2020-02-28,JALISCO,0
2020-02-29,JALISCO,0
2020-03-01,JALISCO,0
2020-03-02,JALISCO,0
2020-03-03,JALISCO,0
2020-03-04,JALISCO,0
2020-03-05,JALISCO,0
2020-03-06,JALISCO,0
2020-03-07,JALISCO,0
2020-03-08,JALISCO,0
2020-03-09,JALISCO,0
2020-03-10,JALISCO,0
2020-03-11,JALISCO,1
2020-03-12,JALISCO,3
2020-03-13,JALISCO,3
2020-03-14,JALISCO,5
2020-03-15,JALISCO,2
2020-03-16,JALISCO,12
2020-03-17,JALISCO,6
2020-03-18,JALISCO,17
2020-03-19,JALISCO,10
2020-03-20,JALISCO,5
2020-03-21,JALISCO,1
2020-03-22,JALISCO,3
2020-03-23,JALISCO,8
2020-03-24,JALISCO,7
2020-03-25,JALISCO,7
2020-03-26,JALISCO,6
2020-03-27,JALISCO,7
2020-03-28,JALISCO,2
2020-03-29,JALISCO,2
2020-03-30,JALISCO,7
2020-03-31,JALISCO,7
2020-04-01,JALISCO,2
2020-04-02,JALISCO,8
2020-04-03,JALISCO,10
2020-04-04,JALISCO,2
2020-04-05,JALISCO,2
2020-04-06,JALISCO,3
2020-04-07,JALISCO,6
2020-04-08,JALISCO,9
2020-04-09,JALISCO,5
2020-04-10,JALISCO,8
2020-04-11,JALISCO,5
2020-04-12,JALISCO,5
2020-04-13,JALISCO,10
2020-04-14,JALISCO,4
2020-04-15,JALISCO,11
2020-04-16,JALISCO,8
2020-04-17,JALISCO,14
2020-04-18,JALISCO,7
2020-04-19,JALISCO,3
2020-04-20,JALISCO,9
2020-04-21,JALISCO,16
2020-04-22,JALISCO,25
2020-04-23,JALISCO,19
2020-04-24,JALISCO,32
2020-04-25,JALISCO,9
2020-04-26,JALISCO,9
2020-04-27,JALISCO,22
2020-04-28,JALISCO,14
2020-04-29,JALISCO,21
2020-04-30,JALISCO,26
2020-05-01,JALISCO,15
2020-05-02,JALISCO,27
2020-05-03,JALISCO,16
2020-05-04,JALISCO,27
2020-05-05,JALISCO,20
2020-05-06,JALISCO,25
2020-05-07,JALISCO,49
2020-05-08,JALISCO,26
2020-05-09,JALISCO,28
2020-05-10,JALISCO,21
2020-05-11,JALISCO,49
2020-05-12,JALISCO,37
2020-05-13,JALISCO,29
2020-05-14,JALISCO,56
2020-05-15,JALISCO,62
2020-05-16,JALISCO,17
2020-05-17,JALISCO,30
2020-05-18,JALISCO,54
2020-05-19,JALISCO,71
2020-05-20,JALISCO,58
2020-05-21,JALISCO,61
2020-05-22,JALISCO,73
2020-05-23,JALISCO,40
2020-05-24,JALISCO,35
2020-05-25,JALISCO,85
2020-05-26,JALISCO,123
2020-05-27,JALISCO,135
2020-05-28,JALISCO,109
2020-05-29,JALISCO,144
2020-05-30,JALISCO,117
2020-05-31,JALISCO,56
2020-06-01,JALISCO,138
2020-06-02,JALISCO,8
2020-06-03,JALISCO,3
2020-06-04,JALISCO,0
2020-02-28,MEXICO,1
2020-02-29,MEXICO,0
2020-03-01,MEXICO,0
2020-03-02,MEXICO,1
2020-03-03,MEXICO,0
2020-03-04,MEXICO,2
2020-03-05,MEXICO,0
2020-03-06,MEXICO,0
2020-03-07,MEXICO,0
2020-03-08,MEXICO,2
2020-03-09,MEXICO,1
2020-03-10,MEXICO,2
2020-03-11,MEXICO,2
2020-03-12,MEXICO,3
2020-03-13,MEXICO,12
2020-03-14,MEXICO,4
2020-03-15,MEXICO,10
2020-03-16,MEXICO,6
2020-03-17,MEXICO,7
2020-03-18,MEXICO,6
2020-03-19,MEXICO,12
2020-03-20,MEXICO,10
2020-03-21,MEXICO,5
2020-03-22,MEXICO,5
2020-03-23,MEXICO,14
2020-03-24,MEXICO,23
2020-03-25,MEXICO,25
2020-03-26,MEXICO,28
2020-03-27,MEXICO,43
2020-03-28,MEXICO,27
2020-03-29,MEXICO,18
2020-03-30,MEXICO,50
2020-03-31,MEXICO,33
2020-04-01,MEXICO,50
2020-04-02,MEXICO,48
2020-04-03,MEXICO,49
2020-04-04,MEXICO,34
2020-04-05,MEXICO,40
2020-04-06,MEXICO,82
2020-04-07,MEXICO,71
2020-04-08,MEXICO,88
2020-04-09,MEXICO,56
2020-04-10,MEXICO,88
2020-04-11,MEXICO,76
2020-04-12,MEXICO,85
2020-04-13,MEXICO,152
2020-04-14,MEXICO,159
2020-04-15,MEXICO,175
2020-04-16,MEXICO,181
2020-04-17,MEXICO,154
2020-04-18,MEXICO,159
2020-04-19,MEXICO,153
2020-04-20,MEXICO,255
2020-04-21,MEXICO,269
2020-04-22,MEXICO,244
2020-04-23,MEXICO,255
2020-04-24,MEXICO,302
2020-04-25,MEXICO,188
2020-04-26,MEXICO,196
2020-04-27,MEXICO,328
2020-04-28,MEXICO,321
2020-04-29,MEXICO,306
2020-04-30,MEXICO,286
2020-05-01,MEXICO,252
2020-05-02,MEXICO,218
2020-05-03,MEXICO,222
2020-05-04,MEXICO,468
2020-05-05,MEXICO,316
2020-05-06,MEXICO,310
2020-05-07,MEXICO,403
2020-05-08,MEXICO,399
2020-05-09,MEXICO,230
2020-05-10,MEXICO,198
2020-05-11,MEXICO,526
2020-05-12,MEXICO,481
2020-05-13,MEXICO,516
2020-05-14,MEXICO,436
2020-05-15,MEXICO,462
2020-05-16,MEXICO,251
2020-05-17,MEXICO,254
2020-05-18,MEXICO,542
2020-05-19,MEXICO,433
2020-05-20,MEXICO,477
2020-05-21,MEXICO,510
2020-05-22,MEXICO,529
2020-05-23,MEXICO,212
2020-05-24,MEXICO,271
2020-05-25,MEXICO,641
2020-05-26,MEXICO,513
2020-05-27,MEXICO,561
2020-05-28,MEXICO,455
2020-05-29,MEXICO,394
2020-05-30,MEXICO,138
2020-05-31,MEXICO,74
2020-06-01,MEXICO,175
2020-06-02,MEXICO,65
2020-06-03,MEXICO,17
2020-06-04,MEXICO,7
2020-02-28,MICHOACAN,0
2020-02-29,MICHOACAN,0
2020-03-01,MICHOACAN,0
2020-03-02,MICHOACAN,0
2020-03-03,MICHOACAN,0
2020-03-04,MICHOACAN,0
2020-03-05,MICHOACAN,0
2020-03-06,MICHOACAN,0
2020-03-07,MICHOACAN,0
2020-03-08,MICHOACAN,0
2020-03-09,MICHOACAN,0
2020-03-10,MICHOACAN,0
2020-03-11,MICHOACAN,0
2020-03-12,MICHOACAN,0
2020-03-13,MICHOACAN,0
2020-03-14,MICHOACAN,0
2020-03-15,MICHOACAN,0
2020-03-16,MICHOACAN,0
2020-03-17,MICHOACAN,0
2020-03-18,MICHOACAN,1
2020-03-19,MICHOACAN,1
2020-03-20,MICHOACAN,2
2020-03-21,MICHOACAN,5
2020-03-22,MICHOACAN,0
2020-03-23,MICHOACAN,3
2020-03-24,MICHOACAN,3
2020-03-25,MICHOACAN,2
2020-03-26,MICHOACAN,3
2020-03-27,MICHOACAN,1
2020-03-28,MICHOACAN,1
2020-03-29,MICHOACAN,3
2020-03-30,MICHOACAN,0
2020-03-31,MICHOACAN,4
2020-04-01,MICHOACAN,4
2020-04-02,MICHOACAN,1
2020-04-03,MICHOACAN,6
2020-04-04,MICHOACAN,2
2020-04-05,MICHOACAN,2
2020-04-06,MICHOACAN,6
2020-04-07,MICHOACAN,6
2020-04-08,MICHOACAN,4
2020-04-09,MICHOACAN,9
2020-04-10,MICHOACAN,3
2020-04-11,MICHOACAN,2
2020-04-12,MICHOACAN,4
2020-04-13,MICHOACAN,12
2020-04-14,MICHOACAN,16
2020-04-15,MICHOACAN,9
2020-04-16,MICHOACAN,8
2020-04-17,MICHOACAN,14
2020-04-18,MICHOACAN,7
2020-04-19,MICHOACAN,8
2020-04-20,MICHOACAN,28
2020-04-21,MICHOACAN,12
2020-04-22,MICHOACAN,12
2020-04-23,MICHOACAN,19
2020-04-24,MICHOACAN,22
2020-04-25,MICHOACAN,27
2020-04-26,MICHOACAN,20
2020-04-27,MICHOACAN,32
2020-04-28,MICHOACAN,29
2020-04-29,MICHOACAN,23
2020-04-30,MICHOACAN,26
2020-05-01,MICHOACAN,24
2020-05-02,MICHOACAN,16
2020-05-03,MICHOACAN,27
2020-05-04,MICHOACAN,42
2020-05-05,MICHOACAN,20
2020-05-06,MICHOACAN,34
2020-05-07,MICHOACAN,29
2020-05-08,MICHOACAN,43
2020-05-09,MICHOACAN,44
2020-05-10,MICHOACAN,26
2020-05-11,MICHOACAN,69
2020-05-12,MICHOACAN,58
2020-05-13,MICHOACAN,100
2020-05-14,MICHOACAN,77
2020-05-15,MICHOACAN,102
2020-05-16,MICHOACAN,44
2020-05-17,MICHOACAN,27
2020-05-18,MICHOACAN,66
2020-05-19,MICHOACAN,67
2020-05-20,MICHOACAN,99
2020-05-21,MICHOACAN,78
2020-05-22,MICHOACAN,97
2020-05-23,MICHOACAN,20
2020-05-24,MICHOACAN,34
2020-05-25,MICHOACAN,115
2020-05-26,MICHOACAN,101
2020-05-27,MICHOACAN,86
2020-05-28,MICHOACAN,105
2020-05-29,MICHOACAN,102
2020-05-30,MICHOACAN,21
2020-05-31,MICHOACAN,24
2020-06-01,MICHOACAN,12
2020-06-02,MICHOACAN,1
2020-06-03,MICHOACAN,1
2020-06-04,MICHOACAN,0
2020-02-28,MORELOS,0
2020-02-29,MORELOS,0
2020-03-01,MORELOS,0
2020-03-02,MORELOS,0
2020-03-03,MORELOS,0
2020-03-04,MORELOS,0
2020-03-05,MORELOS,0
2020-03-06,MORELOS,0
2020-03-07,MORELOS,0
2020-03-08,MORELOS,0
2020-03-09,MORELOS,1
2020-03-10,MORELOS,0
2020-03-11,MORELOS,0
2020-03-12,MORELOS,0
2020-03-13,MORELOS,0
2020-03-14,MORELOS,1
2020-03-15,MORELOS,0
2020-03-16,MORELOS,0
2020-03-17,MORELOS,1
2020-03-18,MORELOS,1
2020-03-19,MORELOS,0
2020-03-20,MORELOS,1
2020-03-21,MORELOS,1
2020-03-22,MORELOS,0
2020-03-23,MORELOS,2
2020-03-24,MORELOS,3
2020-03-25,MORELOS,0
2020-03-26,MORELOS,0
2020-03-27,MORELOS,0
2020-03-28,MORELOS,3
2020-03-29,MORELOS,1
2020-03-30,MORELOS,1
2020-03-31,MORELOS,1
2020-04-01,MORELOS,3
2020-04-02,MORELOS,8
2020-04-03,MORELOS,1
2020-04-04,MORELOS,3
2020-04-05,MORELOS,3
2020-04-06,MORELOS,8
2020-04-07,MORELOS,6
2020-04-08,MORELOS,6
2020-04-09,MORELOS,7
2020-04-10,MORELOS,3
2020-04-11,MORELOS,2
2020-04-12,MORELOS,4
2020-04-13,MORELOS,9
2020-04-14,MORELOS,10
2020-04-15,MORELOS,10
2020-04-16,MORELOS,8
2020-04-17,MORELOS,11
2020-04-18,MORELOS,9
2020-04-19,MORELOS,18
2020-04-20,MORELOS,27
2020-04-21,MORELOS,18
2020-04-22,MORELOS,28
2020-04-23,MORELOS,28
2020-04-24,MORELOS,27
2020-04-25,MORELOS,13
2020-04-26,MORELOS,26
2020-04-27,MORELOS,44
2020-04-28,MORELOS,25
2020-04-29,MORELOS,39
2020-04-30,MORELOS,33
2020-05-01,MORELOS,24
2020-05-02,MORELOS,24
2020-05-03,MORELOS,41
2020-05-04,MORELOS,40
2020-05-05,MORELOS,37
2020-05-06,MORELOS,47
2020-05-07,MORELOS,46
2020-05-08,MORELOS,30
2020-05-09,MORELOS,18
2020-05-10,MORELOS,20
2020-05-11,MORELOS,39
2020-05-12,MORELOS,38
2020-05-13,MORELOS,37
2020-05-14,MORELOS,25
2020-05-15,MORELOS,35
2020-05-16,MORELOS,11
2020-05-17,MORELOS,16
2020-05-18,MORELOS,37
2020-05-19,MORELOS,45
2020-05-20,MORELOS,34
2020-05-21,MORELOS,42
2020-05-22,MORELOS,44
2020-05-23,MORELOS,18
2020-05-24,MORELOS,16
2020-05-25,MORELOS,44
2020-05-26,MORELOS,53
2020-05-27,MORELOS,26
2020-05-28,MORELOS,42
2020-05-29,MORELOS,25
2020-05-30,MORELOS,15
2020-05-31,MORELOS,14
2020-06-01,MORELOS,34
2020-06-02,MORELOS,20
2020-06-03,MORELOS,0
2020-06-04,MORELOS,0
2020-02-28,NAYARIT,0
2020-02-29,NAYARIT,0
2020-03-01,NAYARIT,0
2020-03-02,NAYARIT,0
2020-03-03,NAYARIT,0
2020-03-04,NAYARIT,0
2020-03-05,NAYARIT,0
2020-03-06,NAYARIT,0
2020-03-07,NAYARIT,0
2020-03-08,NAYARIT,0
2020-03-09,NAYARIT,0
2020-03-10,NAYARIT,0
2020-03-11,NAYARIT,0
2020-03-12,NAYARIT,0
2020-03-13,NAYARIT,0
2020-03-14,NAYARIT,0
2020-03-15,NAYARIT,0
2020-03-16,NAYARIT,0
2020-03-17,NAYARIT,0
2020-03-18,NAYARIT,1
2020-03-19,NAYARIT,1
2020-03-20,NAYARIT,0
2020-03-21,NAYARIT,0
2020-03-22,NAYARIT,0
2020-03-23,NAYARIT,2
2020-03-24,NAYARIT,3
2020-03-25,NAYARIT,0
2020-03-26,NAYARIT,0
2020-03-27,NAYARIT,0
2020-03-28,NAYARIT,1
2020-03-29,NAYARIT,0
2020-03-30,NAYARIT,0
2020-03-31,NAYARIT,2
2020-04-01,NAYARIT,0
2020-04-02,NAYARIT,0
2020-04-03,NAYARIT,1
2020-04-04,NAYARIT,4
2020-04-05,NAYARIT,2
2020-04-06,NAYARIT,2
2020-04-07,NAYARIT,2
2020-04-08,NAYARIT,2
2020-04-09,NAYARIT,2
2020-04-10,NAYARIT,0
2020-04-11,NAYARIT,2
2020-04-12,NAYARIT,4
2020-04-13,NAYARIT,4
2020-04-14,NAYARIT,2
2020-04-15,NAYARIT,2
2020-04-16,NAYARIT,3
2020-04-17,NAYARIT,4
2020-04-18,NAYARIT,3
2020-04-19,NAYARIT,2
2020-04-20,NAYARIT,1
2020-04-21,NAYARIT,4
2020-04-22,NAYARIT,4
2020-04-23,NAYARIT,6
2020-04-24,NAYARIT,4
2020-04-25,NAYARIT,3
2020-04-26,NAYARIT,6
2020-04-27,NAYARIT,11
2020-04-28,NAYARIT,13
2020-04-29,NAYARIT,5
2020-04-30,NAYARIT,13
2020-05-01,NAYARIT,7
2020-05-02,NAYARIT,15
2020-05-03,NAYARIT,15
2020-05-04,NAYARIT,15
2020-05-05,NAYARIT,24
2020-05-06,NAYARIT,17
2020-05-07,NAYARIT,15
2020-05-08,NAYARIT,6
2020-05-09,NAYARIT,7
2020-05-10,NAYARIT,9
2020-05-11,NAYARIT,20
2020-05-12,NAYARIT,19
2020-05-13,NAYARIT,15
2020-05-14,NAYARIT,18
2020-05-15,NAYARIT,17
2020-05-16,NAYARIT,3
2020-05-17,NAYARIT,6
2020-05-18,NAYARIT,18
2020-05-19,NAYARIT,24
2020-05-20,NAYARIT,17
2020-05-21,NAYARIT,19
2020-05-22,NAYARIT,26
2020-05-23,NAYARIT,12
2020-05-24,NAYARIT,8
2020-05-25,NAYARIT,21
2020-05-26,NAYARIT,30
2020-05-27,NAYARIT,32
2020-05-28,NAYARIT,33
2020-05-29,NAYARIT,27
2020-05-30,NAYARIT,21
2020-05-31,NAYARIT,10
2020-06-01,NAYARIT,20
2020-06-02,NAYARIT,28
2020-06-03,NAYARIT,0
2020-06-04,NAYARIT,0
2020-02-28,NUEVO LEON,0
2020-02-29,NUEVO LEON,0
2020-03-01,NUEVO LEON,0
2020-03-02,NUEVO LEON,0
2020-03-03,NUEVO LEON,0
2020-03-04,NUEVO LEON,0
2020-03-05,NUEVO LEON,0
2020-03-06,NUEVO LEON,0
2020-03-07,NUEVO LEON,0
2020-03-08,NUEVO LEON,0
2020-03-09,NUEVO LEON,0
2020-03-10,NUEVO LEON,2
2020-03-11,NUEVO LEON,4
2020-03-12,NUEVO LEON,0
2020-03-13,NUEVO LEON,5
2020-03-14,NUEVO LEON,6
2020-03-15,NUEVO LEON,0
2020-03-16,NUEVO LEON,6
2020-03-17,NUEVO LEON,6
2020-03-18,NUEVO LEON,9
2020-03-19,NUEVO LEON,4
2020-03-20,NUEVO LEON,12
2020-03-21,NUEVO LEON,4
2020-03-22,NUEVO LEON,4
2020-03-23,NUEVO LEON,5
2020-03-24,NUEVO LEON,5
2020-03-25,NUEVO LEON,0
2020-03-26,NUEVO LEON,1
2020-03-27,NUEVO LEON,8
2020-03-28,NUEVO LEON,2
2020-03-29,NUEVO LEON,3
2020-03-30,NUEVO LEON,4
2020-03-31,NUEVO LEON,0
2020-04-01,NUEVO LEON,0
2020-04-02,NUEVO LEON,5
2020-04-03,NUEVO LEON,2
2020-04-04,NUEVO LEON,3
2020-04-05,NUEVO LEON,1
2020-04-06,NUEVO LEON,10
2020-04-07,NUEVO LEON,7
2020-04-08,NUEVO LEON,9
2020-04-09,NUEVO LEON,1
2020-04-10,NUEVO LEON,21
2020-04-11,NUEVO LEON,8
2020-04-12,NUEVO LEON,15
2020-04-13,NUEVO LEON,20
2020-04-14,NUEVO LEON,18
2020-04-15,NUEVO LEON,6
2020-04-16,NUEVO LEON,12
2020-04-17,NUEVO LEON,9
2020-04-18,NUEVO LEON,6
2020-04-19,NUEVO LEON,2
2020-04-20,NUEVO LEON,11
2020-04-21,NUEVO LEON,17
2020-04-22,NUEVO LEON,16
2020-04-23,NUEVO LEON,6
2020-04-24,NUEVO LEON,6
2020-04-25,NUEVO LEON,5
2020-04-26,NUEVO LEON,8
2020-04-27,NUEVO LEON,20
2020-04-28,NUEVO LEON,27
2020-04-29,NUEVO LEON,23
2020-04-30,NUEVO LEON,27
2020-05-01,NUEVO LEON,26
2020-05-02,NUEVO LEON,22
2020-05-03,NUEVO LEON,10
2020-05-04,NUEVO LEON,40
2020-05-05,NUEVO LEON,63
2020-05-06,NUEVO LEON,26
2020-05-07,NUEVO LEON,22
2020-05-08,NUEVO LEON,28
2020-05-09,NUEVO LEON,27
2020-05-10,NUEVO LEON,21
2020-05-11,NUEVO LEON,45
2020-05-12,NUEVO LEON,36
2020-05-13,NUEVO LEON,66
2020-05-14,NUEVO LEON,38
2020-05-15,NUEVO LEON,72
2020-05-16,NUEVO LEON,28
2020-05-17,NUEVO LEON,8
2020-05-18,NUEVO LEON,42
2020-05-19,NUEVO LEON,38
2020-05-20,NUEVO LEON,63
2020-05-21,NUEVO LEON,33
2020-05-22,NUEVO LEON,46
2020-05-23,NUEVO LEON,30
2020-05-24,NUEVO LEON,24
2020-05-25,NUEVO LEON,59
2020-05-26,NUEVO LEON,103
2020-05-27,NUEVO LEON,68
2020-05-28,NUEVO LEON,57
2020-05-29,NUEVO LEON,59
2020-05-30,NUEVO LEON,27
2020-05-31,NUEVO LEON,11
2020-06-01,NUEVO LEON,17
2020-06-02,NUEVO LEON,41
2020-06-03,NUEVO LEON,16
2020-06-04,NUEVO LEON,1
2020-02-28,OAXACA,0
2020-02-29,OAXACA,0
2020-03-01,OAXACA,0
2020-03-02,OAXACA,0
2020-03-03,OAXACA,0
2020-03-04,OAXACA,0
2020-03-05,OAXACA,0
2020-03-06,OAXACA,0
2020-03-07,OAXACA,0
2020-03-08,OAXACA,0
2020-03-09,OAXACA,0
2020-03-10,OAXACA,0
2020-03-11,OAXACA,0
2020-03-12,OAXACA,0
2020-03-13,OAXACA,2
2020-03-14,OAXACA,0
2020-03-15,OAXACA,0
2020-03-16,OAXACA,0
2020-03-17,OAXACA,0
2020-03-18,OAXACA,0
2020-03-19,OAXACA,1
2020-03-20,OAXACA,1
2020-03-21,OAXACA,1
2020-03-22,OAXACA,1
2020-03-23,OAXACA,2
2020-03-24,OAXACA,1
2020-03-25,OAXACA,3
2020-03-26,OAXACA,3
2020-03-27,OAXACA,1
2020-03-28,OAXACA,1
2020-03-29,OAXACA,2
2020-03-30,OAXACA,2
2020-03-31,OAXACA,6
2020-04-01,OAXACA,1
2020-04-02,OAXACA,0
2020-04-03,OAXACA,3
2020-04-04,OAXACA,2
2020-04-05,OAXACA,2
2020-04-06,OAXACA,5
2020-04-07,OAXACA,0
2020-04-08,OAXACA,5
2020-04-09,OAXACA,1
2020-04-10,OAXACA,2
2020-04-11,OAXACA,1
2020-04-12,OAXACA,2
2020-04-13,OAXACA,5
2020-04-14,OAXACA,4
2020-04-15,OAXACA,7
2020-04-16,OAXACA,5
2020-04-17,OAXACA,8
2020-04-18,OAXACA,6
2020-04-19,OAXACA,3
2020-04-20,OAXACA,6
2020-04-21,OAXACA,4
2020-04-22,OAXACA,10
