fecha,estado,casos
2020-04-23,OAXACA,8
2020-04-24,OAXACA,15
2020-04-25,OAXACA,7
2020-04-26,OAXACA,13
2020-04-27,OAXACA,9
2020-04-28,OAXACA,17
2020-04-29,OAXACA,12
2020-04-30,OAXACA,12
2020-05-01,OAXACA,15
2020-05-02,OAXACA,6
2020-05-03,OAXACA,15
2020-05-04,OAXACA,24
2020-05-05,OAXACA,33
2020-05-06,OAXACA,23
2020-05-07,OAXACA,23
2020-05-08,OAXACA,21
2020-05-09,OAXACA,16
2020-05-10,OAXACA,28
2020-05-11,OAXACA,53
2020-05-12,OAXACA,67
2020-05-13,OAXACA,69
2020-05-14,OAXACA,67
2020-05-15,OAXACA,79
2020-05-16,OAXACA,64
2020-05-17,OAXACA,17
2020-05-18,OAXACA,123
2020-05-19,OAXACA,69
2020-05-20,OAXACA,67
2020-05-21,OAXACA,93
2020-05-22,OAXACA,75
2020-05-23,OAXACA,82
2020-05-24,OAXACA,33
2020-05-25,OAXACA,98
2020-05-26,OAXACA,73
2020-05-27,OAXACA,61
2020-05-28,OAXACA,65
2020-05-29,OAXACA,61
2020-05-30,OAXACA,43
2020-05-31,OAXACA,32
2020-06-01,OAXACA,52
2020-06-02,OAXACA,33
2020-06-03,OAXACA,1
2020-06-04,OAXACA,0
2020-02-28,PUEBLA,0
2020-02-29,PUEBLA,0
2020-03-01,PUEBLA,0
2020-03-02,PUEBLA,0
2020-03-03,PUEBLA,0
2020-03-04,PUEBLA,0
2020-03-05,PUEBLA,0
2020-03-06,PUEBLA,0
2020-03-07,PUEBLA,0
2020-03-08,PUEBLA,0
2020-03-09,PUEBLA,0
2020-03-10,PUEBLA,0
2020-03-11,PUEBLA,1
2020-03-12,PUEBLA,1
2020-03-13,PUEBLA,4
2020-03-14,PUEBLA,2
2020-03-15,PUEBLA,3
2020-03-16,PUEBLA,2
2020-03-17,PUEBLA,3
2020-03-18,PUEBLA,3
2020-03-19,PUEBLA,5
2020-03-20,PUEBLA,5
2020-03-21,PUEBLA,4
2020-03-22,PUEBLA,2
2020-03-23,PUEBLA,8
2020-03-24,PUEBLA,15
2020-03-25,PUEBLA,6
2020-03-26,PUEBLA,14
2020-03-27,PUEBLA,9
2020-03-28,PUEBLA,13
2020-03-29,PUEBLA,4
2020-03-30,PUEBLA,14
2020-03-31,PUEBLA,21
2020-04-01,PUEBLA,13
2020-04-02,PUEBLA,18
2020-04-03,PUEBLA,13
2020-04-04,PUEBLA,10
2020-04-05,PUEBLA,6
2020-04-06,PUEBLA,22
2020-04-07,PUEBLA,12
2020-04-08,PUEBLA,20
2020-04-09,PUEBLA,11
2020-04-10,PUEBLA,8
2020-04-11,PUEBLA,14
2020-04-12,PUEBLA,4
2020-04-13,PUEBLA,21
2020-04-14,PUEBLA,14
2020-04-15,PUEBLA,24
2020-04-16,PUEBLA,19
2020-04-17,PUEBLA,29
2020-04-18,PUEBLA,23
2020-04-19,PUEBLA,17
2020-04-20,PUEBLA,28
2020-04-21,PUEBLA,21
2020-04-22,PUEBLA,27
2020-04-23,PUEBLA,30
2020-04-24,PUEBLA,37
2020-04-25,PUEBLA,39
2020-04-26,PUEBLA,23
2020-04-27,PUEBLA,32
2020-04-28,PUEBLA,42
2020-04-29,PUEBLA,43
2020-04-30,PUEBLA,44
2020-05-01,PUEBLA,32
2020-05-02,PUEBLA,41
2020-05-03,PUEBLA,28
2020-05-04,PUEBLA,48
2020-05-05,PUEBLA,30
2020-05-06,PUEBLA,42
2020-05-07,PUEBLA,59
2020-05-08,PUEBLA,42
2020-05-09,PUEBLA,44
2020-05-10,PUEBLA,32
2020-05-11,PUEBLA,72
2020-05-12,PUEBLA,66
2020-05-13,PUEBLA,83
2020-05-14,PUEBLA,94
2020-05-15,PUEBLA,96
2020-05-16,PUEBLA,68
2020-05-17,PUEBLA,64
2020-05-18,PUEBLA,122
2020-05-19,PUEBLA,123
2020-05-20,PUEBLA,116
2020-05-21,PUEBLA,134
2020-05-22,PUEBLA,155
2020-05-23,PUEBLA,121
2020-05-24,PUEBLA,73
2020-05-25,PUEBLA,155
2020-05-26,PUEBLA,132
2020-05-27,PUEBLA,173
2020-05-28,PUEBLA,120
2020-05-29,PUEBLA,97
2020-05-30,PUEBLA,73
2020-05-31,PUEBLA,38
2020-06-01,PUEBLA,129
2020-06-02,PUEBLA,79
2020-06-03,PUEBLA,27
2020-06-04,PUEBLA,0
2020-02-28,QUERETARO,0
2020-02-29,QUERETARO,0
2020-03-01,QUERETARO,0
2020-03-02,QUERETARO,0
2020-03-03,QUERETARO,0
2020-03-04,QUERETARO,0
2020-03-05,QUERETARO,0
2020-03-06,QUERETARO,0
2020-03-07,QUERETARO,0
2020-03-08,QUERETARO,0
2020-03-09,QUERETARO,0
2020-03-10,QUERETARO,2
2020-03-11,QUERETARO,1
2020-03-12,QUERETARO,1
2020-03-13,QUERETARO,2
2020-03-14,QUERETARO,1
2020-03-15,QUERETARO,0
2020-03-16,QUERETARO,0
2020-03-17,QUERETARO,2
2020-03-18,QUERETARO,2
2020-03-19,QUERETARO,3
2020-03-20,QUERETARO,0
2020-03-21,QUERETARO,1
2020-03-22,QUERETARO,0
2020-03-23,QUERETARO,3
2020-03-24,QUERETARO,4
2020-03-25,QUERETARO,2
2020-03-26,QUERETARO,1
2020-03-27,QUERETARO,4
2020-03-28,QUERETARO,2
2020-03-29,QUERETARO,1
2020-03-30,QUERETARO,1
2020-03-31,QUERETARO,4
2020-04-01,QUERETARO,3
2020-04-02,QUERETARO,1
2020-04-03,QUERETARO,4
2020-04-04,QUERETARO,1
2020-04-05,QUERETARO,0
2020-04-06,QUERETARO,4
2020-04-07,QUERETARO,5
2020-04-08,QUERETARO,3
2020-04-09,QUERETARO,3
2020-04-10,QUERETARO,2
2020-04-11,QUERETARO,3
2020-04-12,QUERETARO,1
2020-04-13,QUERETARO,8
2020-04-14,QUERETARO,8
2020-04-15,QUERETARO,2
2020-04-16,QUERETARO,6
2020-04-17,QUERETARO,5
2020-04-18,QUERETARO,2
2020-04-19,QUERETARO,2
2020-04-20,QUERETARO,6
2020-04-21,QUERETARO,2
2020-04-22,QUERETARO,7
2020-04-23,QUERETARO,9
2020-04-24,QUERETARO,10
2020-04-25,QUERETARO,1
2020-04-26,QUERETARO,2
2020-04-27,QUERETARO,3
2020-04-28,QUERETARO,8
2020-04-29,QUERETARO,12
2020-04-30,QUERETARO,6
2020-05-01,QUERETARO,8
2020-05-02,QUERETARO,12
2020-05-03,QUERETARO,4
2020-05-04,QUERETARO,8
2020-05-05,QUERETARO,11
2020-05-06,QUERETARO,9
2020-05-07,QUERETARO,13
2020-05-08,QUERETARO,26
2020-05-09,QUERETARO,27
2020-05-10,QUERETARO,20
2020-05-11,QUERETARO,49
2020-05-12,QUERETARO,34
2020-05-13,QUERETARO,29
2020-05-14,QUERETARO,41
2020-05-15,QUERETARO,50
2020-05-16,QUERETARO,27
2020-05-17,QUERETARO,19
2020-05-18,QUERETARO,49
2020-05-19,QUERETARO,60
2020-05-20,QUERETARO,44
2020-05-21,QUERETARO,32
2020-05-22,QUERETARO,35
2020-05-23,QUERETARO,22
2020-05-24,QUERETARO,12
2020-05-25,QUERETARO,50
2020-05-26,QUERETARO,30
2020-05-27,QUERETARO,25
2020-05-28,QUERETARO,27
2020-05-29,QUERETARO,32
2020-05-30,QUERETARO,20
2020-05-31,QUERETARO,17
2020-06-01,QUERETARO,21
2020-06-02,QUERETARO,19
2020-06-03,QUERETARO,1
2020-06-04,QUERETARO,1
2020-02-28,QUINTANA ROO,0
2020-02-29,QUINTANA ROO,0
2020-03-01,QUINTANA ROO,0
2020-03-02,QUINTANA ROO,0
2020-03-03,QUINTANA ROO,0
2020-03-04,QUINTANA ROO,0
2020-03-05,QUINTANA ROO,0
2020-03-06,QUINTANA ROO,0
2020-03-07,QUINTANA ROO,0
2020-03-08,QUINTANA ROO,0
2020-03-09,QUINTANA ROO,0
2020-03-10,QUINTANA ROO,0
2020-03-11,QUINTANA ROO,2
2020-03-12,QUINTANA ROO,1
2020-03-13,QUINTANA ROO,0
2020-03-14,QUINTANA ROO,4
2020-03-15,QUINTANA ROO,0
2020-03-16,QUINTANA ROO,3
2020-03-17,QUINTANA ROO,4
2020-03-18,QUINTANA ROO,2
2020-03-19,QUINTANA ROO,5
2020-03-20,QUINTANA ROO,1
2020-03-21,QUINTANA ROO,3
2020-03-22,QUINTANA ROO,4
2020-03-23,QUINTANA ROO,4
2020-03-24,QUINTANA ROO,9
2020-03-25,QUINTANA ROO,11
2020-03-26,QUINTANA ROO,9
2020-03-27,QUINTANA ROO,7
2020-03-28,QUINTANA ROO,7
2020-03-29,QUINTANA ROO,3
2020-03-30,QUINTANA ROO,21
2020-03-31,QUINTANA ROO,14
2020-04-01,QUINTANA ROO,23
2020-04-02,QUINTANA ROO,11
2020-04-03,QUINTANA ROO,13
2020-04-04,QUINTANA ROO,9
2020-04-05,QUINTANA ROO,10
2020-04-06,QUINTANA ROO,32
2020-04-07,QUINTANA ROO,20
2020-04-08,QUINTANA ROO,26
2020-04-09,QUINTANA ROO,8
2020-04-10,QUINTANA ROO,22
2020-04-11,QUINTANA ROO,17
2020-04-12,QUINTANA ROO,22
2020-04-13,QUINTANA ROO,22
2020-04-14,QUINTANA ROO,18
2020-04-15,QUINTANA ROO,21
2020-04-16,QUINTANA ROO,32
2020-04-17,QUINTANA ROO,34
2020-04-18,QUINTANA ROO,42
2020-04-19,QUINTANA ROO,23
2020-04-20,QUINTANA ROO,43
2020-04-21,QUINTANA ROO,42
2020-04-22,QUINTANA ROO,34
2020-04-23,QUINTANA ROO,47
2020-04-24,QUINTANA ROO,23
2020-04-25,QUINTANA ROO,31
2020-04-26,QUINTANA ROO,32
2020-04-27,QUINTANA ROO,44
2020-04-28,QUINTANA ROO,42
2020-04-29,QUINTANA ROO,37
2020-04-30,QUINTANA ROO,34
2020-05-01,QUINTANA ROO,32
2020-05-02,QUINTANA ROO,69
2020-05-03,QUINTANA ROO,30
2020-05-04,QUINTANA ROO,33
2020-05-05,QUINTANA ROO,23
2020-05-06,QUINTANA ROO,41
2020-05-07,QUINTANA ROO,39
2020-05-08,QUINTANA ROO,26
2020-05-09,QUINTANA ROO,19
2020-05-10,QUINTANA ROO,22
2020-05-11,QUINTANA ROO,44
2020-05-12,QUINTANA ROO,38
2020-05-13,QUINTANA ROO,27
2020-05-14,QUINTANA ROO,41
2020-05-15,QUINTANA ROO,21
2020-05-16,QUINTANA ROO,20
2020-05-17,QUINTANA ROO,13
2020-05-18,QUINTANA ROO,45
2020-05-19,QUINTANA ROO,35
2020-05-20,QUINTANA ROO,43
2020-05-21,QUINTANA ROO,39
2020-05-22,QUINTANA ROO,44
2020-05-23,QUINTANA ROO,39
2020-05-24,QUINTANA ROO,24
2020-05-25,QUINTANA ROO,48
2020-05-26,QUINTANA ROO,32
2020-05-27,QUINTANA ROO,42
2020-05-28,QUINTANA ROO,42
2020-05-29,QUINTANA ROO,44
2020-05-30,QUINTANA ROO,24
2020-05-31,QUINTANA ROO,21
2020-06-01,QUINTANA ROO,44
2020-06-02,QUINTANA ROO,37
2020-06-03,QUINTANA ROO,3
2020-06-04,QUINTANA ROO,0
2020-02-28,SAN LUIS POTOSI,0
2020-02-29,SAN LUIS POTOSI,0
2020-03-01,SAN LUIS POTOSI,0
2020-03-02,SAN LUIS POTOSI,0
2020-03-03,SAN LUIS POTOSI,0
2020-03-04,SAN LUIS POTOSI,0
2020-03-05,SAN LUIS POTOSI,0
2020-03-06,SAN LUIS POTOSI,0
2020-03-07,SAN LUIS POTOSI,0
2020-03-08,SAN LUIS POTOSI,0
2020-03-09,SAN LUIS POTOSI,0
2020-03-10,SAN LUIS POTOSI,0
2020-03-11,SAN LUIS POTOSI,0
2020-03-12,SAN LUIS POTOSI,0
2020-03-13,SAN LUIS POTOSI,2
2020-03-14,SAN LUIS POTOSI,0
2020-03-15,SAN LUIS POTOSI,0
2020-03-16,SAN LUIS POTOSI,1
2020-03-17,SAN LUIS POTOSI,5
2020-03-18,SAN LUIS POTOSI,1
2020-03-19,SAN LUIS POTOSI,3
2020-03-20,SAN LUIS POTOSI,3
2020-03-21,SAN LUIS POTOSI,4
2020-03-22,SAN LUIS POTOSI,1
2020-03-23,SAN LUIS POTOSI,2
2020-03-24,SAN LUIS POTOSI,0
2020-03-25,SAN LUIS POTOSI,0
2020-03-26,SAN LUIS POTOSI,1
2020-03-27,SAN LUIS POTOSI,6
2020-03-28,SAN LUIS POTOSI,0
2020-03-29,SAN LUIS POTOSI,6
2020-03-30,SAN LUIS POTOSI,3
2020-03-31,SAN LUIS POTOSI,2
2020-04-01,SAN LUIS POTOSI,0
2020-04-02,SAN LUIS POTOSI,0
2020-04-03,SAN LUIS POTOSI,0
2020-04-04,SAN LUIS POTOSI,3
2020-04-05,SAN LUIS POTOSI,2
2020-04-06,SAN LUIS POTOSI,3
2020-04-07,SAN LUIS POTOSI,6
2020-04-08,SAN LUIS POTOSI,4
2020-04-09,SAN LUIS POTOSI,4
2020-04-10,SAN LUIS POTOSI,1
2020-04-11,SAN LUIS POTOSI,3
2020-04-12,SAN LUIS POTOSI,0
2020-04-13,SAN LUIS POTOSI,1
2020-04-14,SAN LUIS POTOSI,1
2020-04-15,SAN LUIS POTOSI,2
2020-04-16,SAN LUIS POTOSI,2
2020-04-17,SAN LUIS POTOSI,7
2020-04-18,SAN LUIS POTOSI,1
2020-04-19,SAN LUIS POTOSI,0
2020-04-20,SAN LUIS POTOSI,1
2020-04-21,SAN LUIS POTOSI,3
2020-04-22,SAN LUIS POTOSI,3
2020-04-23,SAN LUIS POTOSI,5
2020-04-24,SAN LUIS POTOSI,4
2020-04-25,SAN LUIS POTOSI,8
2020-04-26,SAN LUIS POTOSI,3
2020-04-27,SAN LUIS POTOSI,15
2020-04-28,SAN LUIS POTOSI,17
2020-04-29,SAN LUIS POTOSI,9
2020-04-30,SAN LUIS POTOSI,10
2020-05-01,SAN LUIS POTOSI,14
2020-05-02,SAN LUIS POTOSI,13
2020-05-03,SAN LUIS POTOSI,11
2020-05-04,SAN LUIS POTOSI,29
2020-05-05,SAN LUIS POTOSI,17
2020-05-06,SAN LUIS POTOSI,34
2020-05-07,SAN LUIS POTOSI,13
2020-05-08,SAN LUIS POTOSI,26
2020-05-09,SAN LUIS POTOSI,13
2020-05-10,SAN LUIS POTOSI,19
2020-05-11,SAN LUIS POTOSI,31
2020-05-12,SAN LUIS POTOSI,23
2020-05-13,SAN LUIS POTOSI,23
2020-05-14,SAN LUIS POTOSI,34
2020-05-15,SAN LUIS POTOSI,29
2020-05-16,SAN LUIS POTOSI,25
2020-05-17,SAN LUIS POTOSI,15
2020-05-18,SAN LUIS POTOSI,35
2020-05-19,SAN LUIS POTOSI,24
2020-05-20,SAN LUIS POTOSI,38
2020-05-21,SAN LUIS POTOSI,37
2020-05-22,SAN LUIS POTOSI,55
2020-05-23,SAN LUIS POTOSI,20
2020-05-24,SAN LUIS POTOSI,20
2020-05-25,SAN LUIS POTOSI,48
2020-05-26,SAN LUIS POTOSI,36
2020-05-27,SAN LUIS POTOSI,56
2020-05-28,SAN LUIS POTOSI,35
2020-05-29,SAN LUIS POTOSI,43
2020-05-30,SAN LUIS POTOSI,20
2020-05-31,SAN LUIS POTOSI,18
2020-06-01,SAN LUIS POTOSI,36
2020-06-02,SAN LUIS POTOSI,38
2020-06-03,SAN LUIS POTOSI,0
2020-06-04,SAN LUIS POTOSI,0
2020-02-28,SINALOA,0
2020-02-29,SINALOA,0
2020-03-01,SINALOA,0
2020-03-02,SINALOA,0
2020-03-03,SINALOA,0
2020-03-04,SINALOA,0
2020-03-05,SINALOA,0
2020-03-06,SINALOA,0
2020-03-07,SINALOA,0
2020-03-08,SINALOA,0
2020-03-09,SINALOA,0
2020-03-10,SINALOA,0
2020-03-11,SINALOA,0
2020-03-12,SINALOA,0
2020-03-13,SINALOA,1
2020-03-14,SINALOA,0
2020-03-15,SINALOA,0
2020-03-16,SINALOA,1
2020-03-17,SINALOA,1
2020-03-18,SINALOA,0
2020-03-19,SINALOA,2
2020-03-20,SINALOA,1
2020-03-21,SINALOA,0
2020-03-22,SINALOA,1
2020-03-23,SINALOA,2
2020-03-24,SINALOA,6
2020-03-25,SINALOA,8
2020-03-26,SINALOA,9
2020-03-27,SINALOA,9
2020-03-28,SINALOA,5
2020-03-29,SINALOA,6
2020-03-30,SINALOA,11
2020-03-31,SINALOA,15
2020-04-01,SINALOA,14
2020-04-02,SINALOA,28
2020-04-03,SINALOA,10
2020-04-04,SINALOA,12
2020-04-05,SINALOA,15
2020-04-06,SINALOA,27
2020-04-07,SINALOA,20
2020-04-08,SINALOA,29
2020-04-09,SINALOA,12
2020-04-10,SINALOA,33
2020-04-11,SINALOA,23
2020-04-12,SINALOA,22
2020-04-13,SINALOA,46
2020-04-14,SINALOA,49
2020-04-15,SINALOA,48
2020-04-16,SINALOA,40
2020-04-17,SINALOA,38
2020-04-18,SINALOA,31
2020-04-19,SINALOA,31
2020-04-20,SINALOA,62
2020-04-21,SINALOA,46
2020-04-22,SINALOA,48
2020-04-23,SINALOA,70
2020-04-24,SINALOA,74
2020-04-25,SINALOA,45
2020-04-26,SINALOA,38
2020-04-27,SINALOA,77
2020-04-28,SINALOA,51
2020-04-29,SINALOA,57
2020-04-30,SINALOA,64
2020-05-01,SINALOA,59
2020-05-02,SINALOA,51
2020-05-03,SINALOA,30
2020-05-04,SINALOA,76
2020-05-05,SINALOA,52
2020-05-06,SINALOA,83
2020-05-07,SINALOA,63
2020-05-08,SINALOA,61
2020-05-09,SINALOA,52
2020-05-10,SINALOA,41
2020-05-11,SINALOA,71
2020-05-12,SINALOA,84
2020-05-13,SINALOA,78
2020-05-14,SINALOA,101
2020-05-15,SINALOA,97
2020-05-16,SINALOA,68
2020-05-17,SINALOA,60
2020-05-18,SINALOA,138
2020-05-19,SINALOA,101
2020-05-20,SINALOA,117
2020-05-21,SINALOA,114
2020-05-22,SINALOA,139
2020-05-23,SINALOA,53
2020-05-24,SINALOA,74
2020-05-25,SINALOA,160
2020-05-26,SINALOA,178
2020-05-27,SINALOA,179
2020-05-28,SINALOA,127
2020-05-29,SINALOA,142
2020-05-30,SINALOA,64
2020-05-31,SINALOA,23
2020-06-01,SINALOA,52
2020-06-02,SINALOA,9
2020-06-03,SINALOA,0
2020-06-04,SINALOA,0
2020-02-28,SONORA,0
2020-02-29,SONORA,0
2020-03-01,SONORA,0
2020-03-02,SONORA,0
2020-03-03,SONORA,0
2020-03-04,SONORA,0
2020-03-05,SONORA,0
2020-03-06,SONORA,0
2020-03-07,SONORA,0
2020-03-08,SONORA,0
2020-03-09,SONORA,0
2020-03-10,SONORA,0
2020-03-11,SONORA,0
2020-03-12,SONORA,0
2020-03-13,SONORA,0
2020-03-14,SONORA,0
2020-03-15,SONORA,1
2020-03-16,SONORA,0
2020-03-17,SONORA,1
2020-03-18,SONORA,0
2020-03-19,SONORA,0
2020-03-20,SONORA,1
2020-03-21,SONORA,1
2020-03-22,SONORA,0
2020-03-23,SONORA,3
2020-03-24,SONORA,4
2020-03-25,SONORA,3
2020-03-26,SONORA,1
2020-03-27,SONORA,5
2020-03-28,SONORA,4
2020-03-29,SONORA,0
2020-03-30,SONORA,1
2020-03-31,SONORA,5
2020-04-01,SONORA,1
2020-04-02,SONORA,3
2020-04-03,SONORA,1
2020-04-04,SONORA,7
2020-04-05,SONORA,2
2020-04-06,SONORA,11
2020-04-07,SONORA,10
2020-04-08,SONORA,11
2020-04-09,SONORA,5
2020-04-10,SONORA,5
2020-04-11,SONORA,5
2020-04-12,SONORA,3
2020-04-13,SONORA,16
2020-04-14,SONORA,6
2020-04-15,SONORA,13
2020-04-16,SONORA,8
2020-04-17,SONORA,10
2020-04-18,SONORA,14
2020-04-19,SONORA,7
2020-04-20,SONORA,7
2020-04-21,SONORA,14
2020-04-22,SONORA,17
2020-04-23,SONORA,6
2020-04-24,SONORA,19
2020-04-25,SONORA,9
2020-04-26,SONORA,15
2020-04-27,SONORA,33
2020-04-28,SONORA,15
2020-04-29,SONORA,18
2020-04-30,SONORA,27
2020-05-01,SONORA,23
2020-05-02,SONORA,32
2020-05-03,SONORA,26
2020-05-04,SONORA,62
2020-05-05,SONORA,52
2020-05-06,SONORA,40
2020-05-07,SONORA,38
2020-05-08,SONORA,55
2020-05-09,SONORA,43
2020-05-10,SONORA,29
2020-05-11,SONORA,64
2020-05-12,SONORA,57
2020-05-13,SONORA,94
2020-05-14,SONORA,61
2020-05-15,SONORA,93
2020-05-16,SONORA,51
2020-05-17,SONORA,59
2020-05-18,SONORA,132
2020-05-19,SONORA,92
2020-05-20,SONORA,93
2020-05-21,SONORA,96
2020-05-22,SONORA,108
2020-05-23,SONORA,85
2020-05-24,SONORA,69
2020-05-25,SONORA,167
2020-05-26,SONORA,163
2020-05-27,SONORA,172
2020-05-28,SONORA,157
2020-05-29,SONORA,95
2020-05-30,SONORA,17
2020-05-31,SONORA,3
2020-06-01,SONORA,0
2020-06-02,SONORA,0
2020-06-03,SONORA,0
2020-06-04,SONORA,0
2020-02-28,TABASCO,0
2020-02-29,TABASCO,0
2020-03-01,TABASCO,0
2020-03-02,TABASCO,0
2020-03-03,TABASCO,0
2020-03-04,TABASCO,0
2020-03-05,TABASCO,0
2020-03-06,TABASCO,0
2020-03-07,TABASCO,0
2020-03-08,TABASCO,0
2020-03-09,TABASCO,0
2020-03-10,TABASCO,0
2020-03-11,TABASCO,0
2020-03-12,TABASCO,0
2020-03-13,TABASCO,0
2020-03-14,TABASCO,0
2020-03-15,TABASCO,0
2020-03-16,TABASCO,0
2020-03-17,TABASCO,1
2020-03-18,TABASCO,3
