fecha,estado,casos
2020-03-19,TABASCO,2
2020-03-20,TABASCO,2
2020-03-21,TABASCO,0
2020-03-22,TABASCO,0
2020-03-23,TABASCO,3
2020-03-24,TABASCO,12
2020-03-25,TABASCO,3
2020-03-26,TABASCO,5
2020-03-27,TABASCO,11
2020-03-28,TABASCO,1
2020-03-29,TABASCO,9
2020-03-30,TABASCO,10
2020-03-31,TABASCO,11
2020-04-01,TABASCO,9
2020-04-02,TABASCO,15
2020-04-03,TABASCO,20
2020-04-04,TABASCO,3
2020-04-05,TABASCO,9
2020-04-06,TABASCO,7
2020-04-07,TABASCO,13
2020-04-08,TABASCO,17
2020-04-09,TABASCO,11
2020-04-10,TABASCO,15
2020-04-11,TABASCO,19
2020-04-12,TABASCO,27
2020-04-13,TABASCO,30
2020-04-14,TABASCO,47
2020-04-15,TABASCO,38
2020-04-16,TABASCO,44
2020-04-17,TABASCO,57
2020-04-18,TABASCO,48
2020-04-19,TABASCO,40
2020-04-20,TABASCO,73
2020-04-21,TABASCO,84
2020-04-22,TABASCO,65
2020-04-23,TABASCO,62
2020-04-24,TABASCO,65
2020-04-25,TABASCO,42
2020-04-26,TABASCO,40
2020-04-27,TABASCO,59
2020-04-28,TABASCO,57
2020-04-29,TABASCO,50
2020-04-30,TABASCO,82
2020-05-01,TABASCO,53
2020-05-02,TABASCO,48
2020-05-03,TABASCO,46
2020-05-04,TABASCO,84
2020-05-05,TABASCO,72
2020-05-06,TABASCO,96
2020-05-07,TABASCO,103
2020-05-08,TABASCO,81
2020-05-09,TABASCO,53
2020-05-10,TABASCO,65
2020-05-11,TABASCO,113
2020-05-12,TABASCO,87
2020-05-13,TABASCO,116
2020-05-14,TABASCO,127
2020-05-15,TABASCO,144
2020-05-16,TABASCO,86
2020-05-17,TABASCO,79
2020-05-18,TABASCO,121
2020-05-19,TABASCO,107
2020-05-20,TABASCO,159
2020-05-21,TABASCO,140
2020-05-22,TABASCO,136
2020-05-23,TABASCO,97
2020-05-24,TABASCO,81
2020-05-25,TABASCO,173
2020-05-26,TABASCO,193
2020-05-27,TABASCO,219
2020-05-28,TABASCO,211
2020-05-29,TABASCO,163
2020-05-30,TABASCO,100
2020-05-31,TABASCO,69
2020-06-01,TABASCO,183
2020-06-02,TABASCO,129
2020-06-03,TABASCO,42
2020-06-04,TABASCO,0
2020-02-28,TAMAULIPAS,0
2020-02-29,TAMAULIPAS,0
2020-03-01,TAMAULIPAS,0
2020-03-02,TAMAULIPAS,0
2020-03-03,TAMAULIPAS,0
2020-03-04,TAMAULIPAS,0
2020-03-05,TAMAULIPAS,0
2020-03-06,TAMAULIPAS,0
2020-03-07,TAMAULIPAS,0
2020-03-08,TAMAULIPAS,0
2020-03-09,TAMAULIPAS,0
2020-03-10,TAMAULIPAS,0
2020-03-11,TAMAULIPAS,0
2020-03-12,TAMAULIPAS,0
2020-03-13,TAMAULIPAS,0
2020-03-14,TAMAULIPAS,0
2020-03-15,TAMAULIPAS,1
2020-03-16,TAMAULIPAS,1
2020-03-17,TAMAULIPAS,0
2020-03-18,TAMAULIPAS,0
2020-03-19,TAMAULIPAS,1
2020-03-20,TAMAULIPAS,1
2020-03-21,TAMAULIPAS,0
2020-03-22,TAMAULIPAS,2
2020-03-23,TAMAULIPAS,1
2020-03-24,TAMAULIPAS,1
2020-03-25,TAMAULIPAS,0
2020-03-26,TAMAULIPAS,0
2020-03-27,TAMAULIPAS,1
2020-03-28,TAMAULIPAS,3
2020-03-29,TAMAULIPAS,3
2020-03-30,TAMAULIPAS,4
2020-03-31,TAMAULIPAS,5
2020-04-01,TAMAULIPAS,8
2020-04-02,TAMAULIPAS,1
2020-04-03,TAMAULIPAS,9
2020-04-04,TAMAULIPAS,3
2020-04-05,TAMAULIPAS,4
2020-04-06,TAMAULIPAS,10
2020-04-07,TAMAULIPAS,5
2020-04-08,TAMAULIPAS,3
2020-04-09,TAMAULIPAS,5
2020-04-10,TAMAULIPAS,9
2020-04-11,TAMAULIPAS,4
2020-04-12,TAMAULIPAS,9
2020-04-13,TAMAULIPAS,13
2020-04-14,TAMAULIPAS,19
2020-04-15,TAMAULIPAS,16
2020-04-16,TAMAULIPAS,28
2020-04-17,TAMAULIPAS,31
2020-04-18,TAMAULIPAS,14
2020-04-19,TAMAULIPAS,8
2020-04-20,TAMAULIPAS,25
2020-04-21,TAMAULIPAS,18
2020-04-22,TAMAULIPAS,28
2020-04-23,TAMAULIPAS,33
2020-04-24,TAMAULIPAS,25
2020-04-25,TAMAULIPAS,38
2020-04-26,TAMAULIPAS,34
2020-04-27,TAMAULIPAS,26
2020-04-28,TAMAULIPAS,40
2020-04-29,TAMAULIPAS,35
2020-04-30,TAMAULIPAS,18
2020-05-01,TAMAULIPAS,30
2020-05-02,TAMAULIPAS,28
2020-05-03,TAMAULIPAS,24
2020-05-04,TAMAULIPAS,38
2020-05-05,TAMAULIPAS,31
2020-05-06,TAMAULIPAS,44
2020-05-07,TAMAULIPAS,40
2020-05-08,TAMAULIPAS,28
2020-05-09,TAMAULIPAS,27
2020-05-10,TAMAULIPAS,20
2020-05-11,TAMAULIPAS,34
2020-05-12,TAMAULIPAS,37
2020-05-13,TAMAULIPAS,39
2020-05-14,TAMAULIPAS,31
2020-05-15,TAMAULIPAS,58
2020-05-16,TAMAULIPAS,48
2020-05-17,TAMAULIPAS,16
2020-05-18,TAMAULIPAS,57
2020-05-19,TAMAULIPAS,48
2020-05-20,TAMAULIPAS,62
2020-05-21,TAMAULIPAS,63
2020-05-22,TAMAULIPAS,40
2020-05-23,TAMAULIPAS,37
2020-05-24,TAMAULIPAS,32
2020-05-25,TAMAULIPAS,76
2020-05-26,TAMAULIPAS,95
2020-05-27,TAMAULIPAS,91
2020-05-28,TAMAULIPAS,47
2020-05-29,TAMAULIPAS,43
2020-05-30,TAMAULIPAS,10
2020-05-31,TAMAULIPAS,10
2020-06-01,TAMAULIPAS,15
2020-06-02,TAMAULIPAS,4
2020-06-03,TAMAULIPAS,1
2020-06-04,TAMAULIPAS,1
2020-02-28,TLAXCALA,0
2020-02-29,TLAXCALA,0
2020-03-01,TLAXCALA,0
2020-03-02,TLAXCALA,0
2020-03-03,TLAXCALA,0
2020-03-04,TLAXCALA,0
2020-03-05,TLAXCALA,0
2020-03-06,TLAXCALA,0
2020-03-07,TLAXCALA,0
2020-03-08,TLAXCALA,0
2020-03-09,TLAXCALA,0
2020-03-10,TLAXCALA,0
2020-03-11,TLAXCALA,0
2020-03-12,TLAXCALA,0
2020-03-13,TLAXCALA,0
2020-03-14,TLAXCALA,0
2020-03-15,TLAXCALA,0
2020-03-16,TLAXCALA,0
2020-03-17,TLAXCALA,0
2020-03-18,TLAXCALA,0
2020-03-19,TLAXCALA,0
2020-03-20,TLAXCALA,0
2020-03-21,TLAXCALA,0
2020-03-22,TLAXCALA,0
2020-03-23,TLAXCALA,1
2020-03-24,TLAXCALA,1
2020-03-25,TLAXCALA,0
2020-03-26,TLAXCALA,0
2020-03-27,TLAXCALA,1
2020-03-28,TLAXCALA,2
2020-03-29,TLAXCALA,0
2020-03-30,TLAXCALA,1
2020-03-31,TLAXCALA,0
2020-04-01,TLAXCALA,4
2020-04-02,TLAXCALA,1
2020-04-03,TLAXCALA,0
2020-04-04,TLAXCALA,2
2020-04-05,TLAXCALA,6
2020-04-06,TLAXCALA,8
2020-04-07,TLAXCALA,7
2020-04-08,TLAXCALA,6
2020-04-09,TLAXCALA,1
2020-04-10,TLAXCALA,5
2020-04-11,TLAXCALA,6
2020-04-12,TLAXCALA,2
2020-04-13,TLAXCALA,5
2020-04-14,TLAXCALA,7
2020-04-15,TLAXCALA,4
2020-04-16,TLAXCALA,7
2020-04-17,TLAXCALA,6
2020-04-18,TLAXCALA,4
2020-04-19,TLAXCALA,10
2020-04-20,TLAXCALA,8
2020-04-21,TLAXCALA,10
2020-04-22,TLAXCALA,7
2020-04-23,TLAXCALA,12
2020-04-24,TLAXCALA,15
2020-04-25,TLAXCALA,21
2020-04-26,TLAXCALA,13
2020-04-27,TLAXCALA,15
2020-04-28,TLAXCALA,25
2020-04-29,TLAXCALA,8
2020-04-30,TLAXCALA,15
2020-05-01,TLAXCALA,9
2020-05-02,TLAXCALA,16
2020-05-03,TLAXCALA,6
2020-05-04,TLAXCALA,24
2020-05-05,TLAXCALA,16
2020-05-06,TLAXCALA,23
2020-05-07,TLAXCALA,17
2020-05-08,TLAXCALA,20
2020-05-09,TLAXCALA,20
2020-05-10,TLAXCALA,15
2020-05-11,TLAXCALA,35
2020-05-12,TLAXCALA,39
2020-05-13,TLAXCALA,38
2020-05-14,TLAXCALA,21
2020-05-15,TLAXCALA,35
2020-05-16,TLAXCALA,29
2020-05-17,TLAXCALA,25
2020-05-18,TLAXCALA,43
2020-05-19,TLAXCALA,49
2020-05-20,TLAXCALA,39
2020-05-21,TLAXCALA,48
2020-05-22,TLAXCALA,42
2020-05-23,TLAXCALA,28
2020-05-24,TLAXCALA,15
2020-05-25,TLAXCALA,55
2020-05-26,TLAXCALA,35
2020-05-27,TLAXCALA,33
2020-05-28,TLAXCALA,40
2020-05-29,TLAXCALA,38
2020-05-30,TLAXCALA,31
2020-05-31,TLAXCALA,21
2020-06-01,TLAXCALA,45
2020-06-02,TLAXCALA,10
2020-06-03,TLAXCALA,0
2020-06-04,TLAXCALA,0
2020-02-28,VERACRUZ,0
2020-02-29,VERACRUZ,0
2020-03-01,VERACRUZ,0
2020-03-02,VERACRUZ,0
2020-03-03,VERACRUZ,0
2020-03-04,VERACRUZ,0
2020-03-05,VERACRUZ,0
2020-03-06,VERACRUZ,0
2020-03-07,VERACRUZ,0
2020-03-08,VERACRUZ,0
2020-03-09,VERACRUZ,0
2020-03-10,VERACRUZ,0
2020-03-11,VERACRUZ,0
2020-03-12,VERACRUZ,0
2020-03-13,VERACRUZ,0
2020-03-14,VERACRUZ,0
2020-03-15,VERACRUZ,2
2020-03-16,VERACRUZ,0
2020-03-17,VERACRUZ,0
2020-03-18,VERACRUZ,7
2020-03-19,VERACRUZ,5
2020-03-20,VERACRUZ,1
2020-03-21,VERACRUZ,1
2020-03-22,VERACRUZ,0
2020-03-23,VERACRUZ,4
2020-03-24,VERACRUZ,2
2020-03-25,VERACRUZ,2
2020-03-26,VERACRUZ,5
2020-03-27,VERACRUZ,1
2020-03-28,VERACRUZ,1
2020-03-29,VERACRUZ,1
2020-03-30,VERACRUZ,4
2020-03-31,VERACRUZ,2
2020-04-01,VERACRUZ,10
2020-04-02,VERACRUZ,6
2020-04-03,VERACRUZ,8
2020-04-04,VERACRUZ,2
2020-04-05,VERACRUZ,2
2020-04-06,VERACRUZ,6
2020-04-07,VERACRUZ,11
2020-04-08,VERACRUZ,5
2020-04-09,VERACRUZ,12
2020-04-10,VERACRUZ,9
2020-04-11,VERACRUZ,14
2020-04-12,VERACRUZ,9
2020-04-13,VERACRUZ,14
2020-04-14,VERACRUZ,13
2020-04-15,VERACRUZ,30
2020-04-16,VERACRUZ,39
2020-04-17,VERACRUZ,35
2020-04-18,VERACRUZ,18
2020-04-19,VERACRUZ,18
2020-04-20,VERACRUZ,35
2020-04-21,VERACRUZ,45
2020-04-22,VERACRUZ,30
2020-04-23,VERACRUZ,51
2020-04-24,VERACRUZ,48
2020-04-25,VERACRUZ,44
2020-04-26,VERACRUZ,30
2020-04-27,VERACRUZ,68
2020-04-28,VERACRUZ,74
2020-04-29,VERACRUZ,74
2020-04-30,VERACRUZ,63
2020-05-01,VERACRUZ,66
2020-05-02,VERACRUZ,65
2020-05-03,VERACRUZ,58
2020-05-04,VERACRUZ,96
2020-05-05,VERACRUZ,102
2020-05-06,VERACRUZ,106
2020-05-07,VERACRUZ,118
2020-05-08,VERACRUZ,103
2020-05-09,VERACRUZ,79
2020-05-10,VERACRUZ,67
2020-05-11,VERACRUZ,141
2020-05-12,VERACRUZ,121
2020-05-13,VERACRUZ,132
2020-05-14,VERACRUZ,167
2020-05-15,VERACRUZ,185
2020-05-16,VERACRUZ,127
2020-05-17,VERACRUZ,85
2020-05-18,VERACRUZ,154
2020-05-19,VERACRUZ,145
2020-05-20,VERACRUZ,168
2020-05-21,VERACRUZ,169
2020-05-22,VERACRUZ,163
2020-05-23,VERACRUZ,96
2020-05-24,VERACRUZ,97
2020-05-25,VERACRUZ,182
2020-05-26,VERACRUZ,169
2020-05-27,VERACRUZ,142
2020-05-28,VERACRUZ,112
2020-05-29,VERACRUZ,94
2020-05-30,VERACRUZ,67
2020-05-31,VERACRUZ,48
2020-06-01,VERACRUZ,78
2020-06-02,VERACRUZ,22
2020-06-03,VERACRUZ,1
2020-06-04,VERACRUZ,0
2020-02-28,YUCATAN,0
2020-02-29,YUCATAN,0
2020-03-01,YUCATAN,0
2020-03-02,YUCATAN,0
2020-03-03,YUCATAN,0
2020-03-04,YUCATAN,0
2020-03-05,YUCATAN,0
2020-03-06,YUCATAN,0
2020-03-07,YUCATAN,0
2020-03-08,YUCATAN,0
2020-03-09,YUCATAN,0
2020-03-10,YUCATAN,0
2020-03-11,YUCATAN,0
2020-03-12,YUCATAN,1
2020-03-13,YUCATAN,0
2020-03-14,YUCATAN,0
2020-03-15,YUCATAN,4
2020-03-16,YUCATAN,2
2020-03-17,YUCATAN,6
2020-03-18,YUCATAN,0
2020-03-19,YUCATAN,2
2020-03-20,YUCATAN,6
2020-03-21,YUCATAN,0
2020-03-22,YUCATAN,8
2020-03-23,YUCATAN,5
2020-03-24,YUCATAN,8
2020-03-25,YUCATAN,3
2020-03-26,YUCATAN,0
2020-03-27,YUCATAN,2
2020-03-28,YUCATAN,4
2020-03-29,YUCATAN,2
2020-03-30,YUCATAN,10
2020-03-31,YUCATAN,4
2020-04-01,YUCATAN,8
2020-04-02,YUCATAN,2
2020-04-03,YUCATAN,8
2020-04-04,YUCATAN,2
2020-04-05,YUCATAN,5
2020-04-06,YUCATAN,12
2020-04-07,YUCATAN,13
2020-04-08,YUCATAN,9
2020-04-09,YUCATAN,11
2020-04-10,YUCATAN,4
2020-04-11,YUCATAN,6
2020-04-12,YUCATAN,7
2020-04-13,YUCATAN,18
2020-04-14,YUCATAN,18
2020-04-15,YUCATAN,27
2020-04-16,YUCATAN,12
2020-04-17,YUCATAN,15
2020-04-18,YUCATAN,6
2020-04-19,YUCATAN,6
2020-04-20,YUCATAN,26
2020-04-21,YUCATAN,20
2020-04-22,YUCATAN,22
2020-04-23,YUCATAN,34
2020-04-24,YUCATAN,33
2020-04-25,YUCATAN,24
2020-04-26,YUCATAN,20
2020-04-27,YUCATAN,37
2020-04-28,YUCATAN,42
2020-04-29,YUCATAN,32
2020-04-30,YUCATAN,60
2020-05-01,YUCATAN,26
2020-05-02,YUCATAN,28
2020-05-03,YUCATAN,30
2020-05-04,YUCATAN,49
2020-05-05,YUCATAN,44
2020-05-06,YUCATAN,33
2020-05-07,YUCATAN,37
2020-05-08,YUCATAN,35
2020-05-09,YUCATAN,18
2020-05-10,YUCATAN,26
2020-05-11,YUCATAN,43
2020-05-12,YUCATAN,52
2020-05-13,YUCATAN,59
2020-05-14,YUCATAN,57
2020-05-15,YUCATAN,39
2020-05-16,YUCATAN,31
2020-05-17,YUCATAN,49
2020-05-18,YUCATAN,54
2020-05-19,YUCATAN,51
2020-05-20,YUCATAN,57
2020-05-21,YUCATAN,68
2020-05-22,YUCATAN,59
2020-05-23,YUCATAN,33
2020-05-24,YUCATAN,30
2020-05-25,YUCATAN,51
2020-05-26,YUCATAN,52
2020-05-27,YUCATAN,59
2020-05-28,YUCATAN,59
2020-05-29,YUCATAN,46
2020-05-30,YUCATAN,30
2020-05-31,YUCATAN,22
2020-06-01,YUCATAN,43
2020-06-02,YUCATAN,29
2020-06-03,YUCATAN,7
2020-06-04,YUCATAN,0
2020-02-28,ZACATECAS,0
2020-02-29,ZACATECAS,0
2020-03-01,ZACATECAS,0
2020-03-02,ZACATECAS,0
2020-03-03,ZACATECAS,0
2020-03-04,ZACATECAS,0
2020-03-05,ZACATECAS,0
2020-03-06,ZACATECAS,0
2020-03-07,ZACATECAS,0
2020-03-08,ZACATECAS,0
2020-03-09,ZACATECAS,0
2020-03-10,ZACATECAS,0
2020-03-11,ZACATECAS,0
2020-03-12,ZACATECAS,0
2020-03-13,ZACATECAS,0
2020-03-14,ZACATECAS,0
2020-03-15,ZACATECAS,0
2020-03-16,ZACATECAS,1
2020-03-17,ZACATECAS,0
2020-03-18,ZACATECAS,0
2020-03-19,ZACATECAS,0
2020-03-20,ZACATECAS,1
2020-03-21,ZACATECAS,1
2020-03-22,ZACATECAS,1
2020-03-23,ZACATECAS,0
2020-03-24,ZACATECAS,1
2020-03-25,ZACATECAS,0
2020-03-26,ZACATECAS,0
2020-03-27,ZACATECAS,4
2020-03-28,ZACATECAS,1
2020-03-29,ZACATECAS,0
2020-03-30,ZACATECAS,0
2020-03-31,ZACATECAS,0
2020-04-01,ZACATECAS,0
2020-04-02,ZACATECAS,1
2020-04-03,ZACATECAS,0
2020-04-04,ZACATECAS,1
2020-04-05,ZACATECAS,1
2020-04-06,ZACATECAS,1
2020-04-07,ZACATECAS,0
2020-04-08,ZACATECAS,2
2020-04-09,ZACATECAS,2
2020-04-10,ZACATECAS,0
2020-04-11,ZACATECAS,2
2020-04-12,ZACATECAS,1
2020-04-13,ZACATECAS,0
2020-04-14,ZACATECAS,1
2020-04-15,ZACATECAS,6
2020-04-16,ZACATECAS,3
2020-04-17,ZACATECAS,2
2020-04-18,ZACATECAS,7
2020-04-19,ZACATECAS,1
2020-04-20,ZACATECAS,9
2020-04-21,ZACATECAS,2
2020-04-22,ZACATECAS,2
2020-04-23,ZACATECAS,8
2020-04-24,ZACATECAS,5
2020-04-25,ZACATECAS,4
2020-04-26,ZACATECAS,3
2020-04-27,ZACATECAS,4
2020-04-28,ZACATECAS,10
2020-04-29,ZACATECAS,9
2020-04-30,ZACATECAS,4
2020-05-01,ZACATECAS,7
2020-05-02,ZACATECAS,7
2020-05-03,ZACATECAS,2
2020-05-04,ZACATECAS,5
2020-05-05,ZACATECAS,5
2020-05-06,ZACATECAS,11
2020-05-07,ZACATECAS,9
2020-05-08,ZACATECAS,9
2020-05-09,ZACATECAS,4
2020-05-10,ZACATECAS,2
2020-05-11,ZACATECAS,9
2020-05-12,ZACATECAS,3
2020-05-13,ZACATECAS,8
2020-05-14,ZACATECAS,13
2020-05-15,ZACATECAS,8
2020-05-16,ZACATECAS,2
2020-05-17,ZACATECAS,3
2020-05-18,ZACATECAS,6
2020-05-19,ZACATECAS,0
2020-05-20,ZACATECAS,15
2020-05-21,ZACATECAS,6
2020-05-22,ZACATECAS,9
2020-05-23,ZACATECAS,9
2020-05-24,ZACATECAS,6
2020-05-25,ZACATECAS,10
2020-05-26,ZACATECAS,11
2020-05-27,ZACATECAS,4
2020-05-28,ZACATECAS,7
2020-05-29,ZACATECAS,13
2020-05-30,ZACATECAS,7
2020-05-31,ZACATECAS,2
2020-06-01,ZACATECAS,15
2020-06-02,ZACATECAS,11
2020-06-03,ZACATECAS,2
2020-06-04,ZACATECAS,0
2020-02-28,Nacional,2
2020-02-29,Nacional,1
2020-03-01,Nacional,0
2020-03-02,Nacional,2
2020-03-03,Nacional,0
2020-03-04,Nacional,2
2020-03-05,Nacional,1
2020-03-06,Nacional,0
2020-03-07,Nacional,1
2020-03-08,Nacional,4
2020-03-09,Nacional,2
2020-03-10,Nacional,9
2020-03-11,Nacional,27
2020-03-12,Nacional,28
2020-03-13,Nacional,60
2020-03-14,Nacional,49
2020-03-15,Nacional,36
2020-03-16,Nacional,68
2020-03-17,Nacional,91
2020-03-18,Nacional,99
2020-03-19,Nacional,107
2020-03-20,Nacional,100
2020-03-21,Nacional,66
2020-03-22,Nacional,48
2020-03-23,Nacional,129
2020-03-24,Nacional,164
2020-03-25,Nacional,141
2020-03-26,Nacional,173
2020-03-27,Nacional,211
2020-03-28,Nacional,159
2020-03-29,Nacional,142
2020-03-30,Nacional,306
2020-03-31,Nacional,277
2020-04-01,Nacional,318
2020-04-02,Nacional,300
2020-04-03,Nacional,335
2020-04-04,Nacional,219
2020-04-05,Nacional,224
2020-04-06,Nacional,532
2020-04-07,Nacional,449
2020-04-08,Nacional,515
2020-04-09,Nacional,406
2020-04-10,Nacional,486
2020-04-11,Nacional,405
2020-04-12,Nacional,428
2020-04-13,Nacional,842
2020-04-14,Nacional,839
2020-04-15,Nacional,860
2020-04-16,Nacional,882
2020-04-17,Nacional,1019
2020-04-18,Nacional,726
2020-04-19,Nacional,668
2020-04-20,Nacional,1340
2020-04-21,Nacional,1299
2020-04-22,Nacional,1240
2020-04-23,Nacional,1319
2020-04-24,Nacional,1507
2020-04-25,Nacional,950
2020-04-26,Nacional,929
2020-04-27,Nacional,1671
2020-04-28,Nacional,1679
2020-04-29,Nacional,1676
2020-04-30,Nacional,1657
2020-05-01,Nacional,1276
2020-05-02,Nacional,1289
2020-05-03,Nacional,1158
2020-05-04,Nacional,2351
2020-05-05,Nacional,1912
2020-05-06,Nacional,2098
2020-05-07,Nacional,2182
2020-05-08,Nacional,2221
2020-05-09,Nacional,1393
2020-05-10,Nacional,1241
2020-05-11,Nacional,2689
2020-05-12,Nacional,2622
2020-05-13,Nacional,2846
2020-05-14,Nacional,2736
2020-05-15,Nacional,3011
2020-05-16,Nacional,1798
2020-05-17,Nacional,1451
2020-05-18,Nacional,3470
2020-05-19,Nacional,3092
2020-05-20,Nacional,3340
2020-05-21,Nacional,3368
2020-05-22,Nacional,3340
2020-05-23,Nacional,1792
2020-05-24,Nacional,1568
2020-05-25,Nacional,3895
2020-05-26,Nacional,3562
2020-05-27,Nacional,3638
2020-05-28,Nacional,3166
2020-05-29,Nacional,2949
2020-05-30,Nacional,1525
2020-05-31,Nacional,937
2020-06-01,Nacional,2214
2020-06-02,Nacional,1065
2020-06-03,Nacional,237
2020-06-04,Nacional,14
